Ask them why they feel this way and get them to examine their biases. Tell them the harm bigotry does to the world and society and every one of us.;Non_hope_speech;
If all lives matter then you can't kill some people.;Non_hope_speech;
What’s next coronavirus;Non_hope_speech;
Get rid of CHILD SUPPORT an Welfare!!!!;Non_hope_speech;
+BONNIE Brown nAnd this is what democrats mean when they say republicans are ignorant;Non_hope_speech;
@melancholicmusicboxnnnI don't agree in hire people just because they are men;Hope_speech;
Blm indignant at all lives matter? when they are killing;Non_hope_speech;
Annie is so finenCall me when she finally came out;Non_hope_speech;
RandomPossum - when did I ever say that whites are the only race don’t try to put words in my mouth;Non_hope_speech;
@Zackary Shepard Wow. Another moron. I know public education is bad;Non_hope_speech;
Who got it before me???  God;Non_hope_speech;
There are two houses;Non_hope_speech;
All lives matter merchandise is being banned. Good. Reprobates lives dont matter. If you have been rejected by GOD than you dont matter. Your as good as fuel for the lake of fire. Lots of white;Non_hope_speech;
No the 70s and 80s were pretty crazy.;Non_hope_speech;
George Floyd put a loaded firearm to a pregnant woman’s stomach George Floyd was a drug attic and a drug seller he was high on fentanyl when he got arrested but he’s a major criminal you guys are going to worship a scumbag who put a loaded gun to a pregnant woman’s stomach;Non_hope_speech;
Jan Smith how exactly. Looting stopped. Horrible riots stopped. All i can see is peace. You may think it looks like violence;Non_hope_speech;
@Marco Bitog yeah... i don't expect you to understand what is actually going on here. but i have to say that in a normal situation you would be right. only that... this is not a normal situation.;Non_hope_speech;
Most of these degenerates protesting wouldn’t even know were America was even if they had a map.;Non_hope_speech;
The girl with the red sweater handled that conversation SO WELL. I am LGBTQ+ and I wouldn’t have been offended having a conversation with her. She was nice and still respected the guy;Hope_speech;
Barely anyone knew who Edward Colston was.  The actions of these idiots has made this guy famous again.;Non_hope_speech;
@kris c Questioning other people's intelligence while worshipping a God who's existence has never been proven. Classic.;Non_hope_speech;
There's something fascinating to me about a woman who's correct;Hope_speech;
@D C And regarding slavery throughout history - it wasn't black and white as you uneducated simpletons see it - do you know it or you are uneducated id***s?;Non_hope_speech;
@Toby Ralphs too true.  No-one is going to forget Hitler;Non_hope_speech;
The protests aren't against white people. It's against corrupted cops. Maybe learn your facts from the people and not the controlled media.;Non_hope_speech;
I thought Joan rivers passed away?  Is this old?;Non_hope_speech;
What virus?;Non_hope_speech;
Whoring for votes;Non_hope_speech;
same! Ray of Light was literally my ray of light during my high school years.;Non_hope_speech;
Ecclesiastes 3 answers the question;Non_hope_speech;
@Chris L black lives matter is self explanatory. I need an explanation for where you get matter more from?;Non_hope_speech;
women destroy tech companies. youtube;Non_hope_speech;
Thank u Madonna I've loved since I was a kid;Non_hope_speech;
We say BLM Because it focuses on the blacks who are being oppressed;Non_hope_speech;
The little Asian girl in the sneakers is so smart!;Non_hope_speech;
I work in healthcare and I know how you feel..;Non_hope_speech;
Joke of a society now a days;Non_hope_speech;
Bubba Smollett Wallace - Black Lies Matter;Non_hope_speech;
@A G Thank you for being the educated minority on this thread.;Non_hope_speech;
The meme originated from /pol/ on 4 clams;Non_hope_speech;
@The Epic Waffle no one cares lmao and nice excuse btw;Non_hope_speech;
@Tyrone Marcus nShut up;Non_hope_speech;
this is heart warming;Non_hope_speech;
NOXISUM exactly the movement is hypocritical and racist;Non_hope_speech;
I hope that the money that goes to this video will be donated in some way to the families and people that need it right right.;Hope_speech;
The reason why it's controversial to say all lives matter is the real rulers of the country are preparing to exterminate the white population. That is the real reason for the glaring double standard. As for the excess use of force by police;Non_hope_speech;
That sherrif is a drone I'm convinced.;Non_hope_speech;
Jihadis kill others more than getting killed by somebody.;Non_hope_speech;
Feminism is a women's superiority movement.;Non_hope_speech;
@Jaumaster 69nFor the same reason more White people get killed by other White people.;Non_hope_speech;
@BJK All lives don't matter if Black lives don't matter. BLM brings attention to a big issue in the Black community. It's a movement. If you live in a blue house;Non_hope_speech;
@Jo Van Almen I mentioned that previous comment;Non_hope_speech;
There is a special place in hell for people that say black lives DONT matter because they do. I may be white but just because of our skin color we shouldn’t be treated different <3;Non_hope_speech;
for change ment a lot for me emotional;Non_hope_speech;
@ScotJockMcTartan yeah !;Non_hope_speech;
Can one you explain what non binary and genderfluid means ? Most of my friends are apart of the LGBTQ+ community.  I just wanna understand a little better;Non_hope_speech;
Can any black person that is protesting do me a favor and say this word? “ we have been quiet for so long and now ur not letting 1M+ people do what they want to do? It’s been so long that Martin Luther said something that everybody agreed on except u guys? U guys need to stop then we will stop. STOP KILLING PEOPLE! There is even white people protesting and ur not even accepting anything. U guys are polices u should protect the country not killing black people that didn’t even do anything”;Non_hope_speech;
@Heather well we all have different ideas of what looks good;Non_hope_speech;
All lives mater;Hope_speech;
All lives matter when Black lives matter;Non_hope_speech;
if black lives matter why they not out there protesting for that female black police officer that got killed in the Bronx by a black man;Non_hope_speech;
someone you can relate to!;Non_hope_speech;
SuperMarioReid nNo they dont lol;Non_hope_speech;
Jerry Huang i forgot when i said black ppl cant be racist u lookin real dumb rn no one playin victim goofy;Non_hope_speech;
Where are our f’king Police force?!?!?!?!?!?!......oh yeah I forgot;Non_hope_speech;
I’m not crying;Non_hope_speech;
bailey imma proud lesbian with cuffed jeans;Non_hope_speech;
Some One ong;Non_hope_speech;
BLM unless your a pregnant black woman........highest abortion rate in the country;Non_hope_speech;
Can we appreciate the fact that how sensitive and adorable all these kids are.;Non_hope_speech;
I do not like the comments about the girl with short hair. She is a child;Non_hope_speech;
So inspiring!! Thank you;Non_hope_speech;
What are you even saying. I don’t think this whole thing is about politics. Kids are capable of understanding what blm means. All it means is black lives matter. And believe it or not some cops ARE racist. This whole this is not democrat vs republican like some are painting it to be.;Non_hope_speech;
TheNatureLover Respect works both ways and to be honest the amount of racial abuse I’ve had in the past off of black people in school;Non_hope_speech;
@Adele TA Good for you! I hope those other girls will realize that their purpose in STEM is not to hang out with other girls but to actually do something with STEM.;Hope_speech;
PapaBear He should run for office. That plus President Trump should hire him. He takes crap from no one.;Non_hope_speech;
The way the Sherrif keeps straight face without smiling is gold.;Non_hope_speech;
y’all are trying to tell me that the girl who doesn’t agree with homosexuality isn’t a lesbian?;Non_hope_speech;
Including the kids who sewed the coat;Non_hope_speech;
as much as I don't really agree with annie she was really polite about it and respectful;Hope_speech;
Mine as well. so it pains me when i see people in comment sections saying these awful things about her. the worst part is that i cant seem to stop myself from engaging in conflict with them.;Non_hope_speech;
lives matternIf you put a color in front of lives you are racist;Non_hope_speech;
@Lauren Ray they are right;Non_hope_speech;
@TheLegend27 Is Alive you do realize we sin everyday right? Let people have there own beliefs;Non_hope_speech;
Obviously white lives matter but you’re missing the point. That’s like saying when there’s kids being killed left and right and someone starts a “Kids love matters” movement. Saying “All live matters” or “Adult lives matter” is undermining the message. Obviously all lives matter. But it’s not black lives matter and not anyone else. They are saying their lives also matter.;Non_hope_speech;
The democratis are basically saying that they don’t matter;Non_hope_speech;
I think the girl in the pixie may be having some thoughts of her own. Not judging a book by the cover;Non_hope_speech;
I thought you were talking about young girl in the brown sweater. I hate her;Non_hope_speech;
I fear this behaviour towards our police and our country will demonize them in the eyes of people who are not prejudice and only perpetuate the opinions of those who already are;Non_hope_speech;
considering most people using BLM in their lexicon are more racist than the racists they're fighting;Non_hope_speech;
Trilly Nomics  dumbass .. THATS TOTALLY WHY IN ALL THE PAINTINGS OF THE HOLOCAUST AND FILMS THERE ARE ONLY WHITE PEOPLE OF THAT OF FAIR ISRAELI SKIN BITCH I SEE NO BLACK;Non_hope_speech;
I agree. She seems to be in denial. Being homosexual is not a choice. I did not choose to be heterosexual;Hope_speech;
Those people booing are racist;Non_hope_speech;
That would be;Non_hope_speech;
This was so inspiring;Hope_speech;
Larry steady laughing lol;Non_hope_speech;
+B Scott  Stop trying to argue with Black Lives Matter people - you will NEVER win - you will always be wrong - Just agree with everything they say or better yet;Non_hope_speech;
It’s a movement against a movement that mean the same thing;Non_hope_speech;
So how you look like affects your sexuality now;Non_hope_speech;
Aaron Wright Vlogs why u lying I was go on new comment and look pussyo;Non_hope_speech;
I thought the same;Non_hope_speech;
It never was.;Non_hope_speech;
I heard a conversion therapist speak a couple years ago;Non_hope_speech;
what a load of bollocks;Non_hope_speech;
@Lucy Atkinson Not siding with the guys main point;Non_hope_speech;
I think Canada has a pretty good Muslim community for the most part. At least if Islam reformed like Canadian Muslims it probably would be fine I think. But I still think almost all religion is cancer.;Hope_speech;
BLM doesn't care about black lives. They are what they hate.;Non_hope_speech;
just what we want because thats where they should have been in the first place instead of bullshitting up till now;Non_hope_speech;
No this is standard feral leftist behaviour screeching and attention seeking over imaginary racisms;Non_hope_speech;
The sheriff was correct all along;Non_hope_speech;
@JACkEBOY lol ur lifespan has shortened;Non_hope_speech;
@The balance of truth Listen and learn simply. Go to the BLM web site. Click donate;Non_hope_speech;
Stop the militarization of the police.;Non_hope_speech;
Anyone who takes offence at someone saying all lives matter are simply black supremacists why want black lives to matter MORE than white lives.;Non_hope_speech;
The banks  are making war against  the citizens;Non_hope_speech;
Yeah black lives matter sounds racist as all hell and Im almost certain you are a racist if you boo all lives matter I mean fuck you what makes your race specifically so much more special than all other races.  At the very least they could have called it black lives matter too at least that indicates to some degree that you give a shit about other people other than your own kind.  I swear you need to think when trying to start a movement like this.;Non_hope_speech;
All lives matter. If only black lives matter;Non_hope_speech;
Why are we giving politicians and Democrats this pleasure. ALL lives matter end of discussion;Non_hope_speech;
I want to hear the truth from people who have conviction.;Non_hope_speech;
Why ? I'm an Indian;Non_hope_speech;
Lives in the womb matter!;Non_hope_speech;
Wow here we are 4 years later;Non_hope_speech;
Sean reed shot at cops and houses;Non_hope_speech;
Did he say.... No there isn't?;Non_hope_speech;
Someone please smack Juan.;Non_hope_speech;
Andy N when will they tear down the mosques then as we all know mo ham head traded slaves and kept slaves;Non_hope_speech;
It is a Transgender;Non_hope_speech;
You're the one coming off as triggered FYI Floris R.;Non_hope_speech;
@westrim​​ Then don't represent it as a justification for sexism if you can't prove your claims. I have faced sexism as well but I don't go around bitching about it.nnSexism towards Men-nn1. Only we have to sign for the draft.nn2. Only Men can be charged for domestic violence even if the aggressor is a women.nn3. Men receive 70% longer sentence then women for the same crime.nn4. Women get special fundings;Hope_speech;
@carla vos you need to lay off all the basement made YouTube videos they're warping your mind.;Non_hope_speech;
These kids are more mature than me.;Non_hope_speech;
@'`  exactly;Non_hope_speech;
(MALCOLM X) Said Stop Singing and Start Swinging!!;Non_hope_speech;
Juan Williams is brainwashed to the nth degree.;Non_hope_speech;
@Andrea Mendenhall @sugarberrysoup !  Being racist doesn't mean being a total kkk nut. It can be subconsciously thinking It's so nice that my black friend Jane is one of the good ones;Non_hope_speech;
All lives matters!!!! God created Man & Woman;Hope_speech;
my brain broke when the girl said “i don’t agree w homosexuality” bc i HONEST TO GOD thought she was a lesbian;Non_hope_speech;
TJ is defending Trump so he can win the bet against Scotty #BanCheeJay;Non_hope_speech;
If this jerk is talking about Obama he’s right.;Non_hope_speech;
Jimmy Pop  OMG!!! She’s more powerful than god!!!;Non_hope_speech;
Bernie says that because he wants the black votes that simple and that’s very clearly shown how crooked he is;Non_hope_speech;
@MudkipMadness Ghana is a nice country;Non_hope_speech;
Fox. No one cares about your token based black guy takes. Tucker is the only man doing things right and saying what needs go be said;Non_hope_speech;
Hai Huynh I do do research and that does happen. I feel like you’re only looking at black people who are getting killed and dismissing the other races that are also getting killing in the same way. Have you seen the videos about random bricks being left in the middle of protests? Or how there are triangle holes being left in glass windows where riots and looters happen. There’s under cover stuff going on. Blm is pretty much like a cover up for an agenda to take place. It’s making people have hate in their hearts and causing destruction. That movement isn’t helping anything at all but only making the left come up with up ways to continue salving people who are black.;Non_hope_speech;
@hello kitty there is a website you can donate to blm supporter's;Non_hope_speech;
Maybe I'll sound nonsense;Non_hope_speech;
Robin Popps obviously the statue of Churchill should not removed.  I love the new book's about Church.  Since so many secret papers haven been released;Non_hope_speech;
All them Democrats still keeping black people down by brainwashing their minds;Non_hope_speech;
All lives matter the reason nIs nThe past is what have made we are now nWho ever started are no longer so why (sorry but I just want to know ) people also forget what position you are and what or shi gave you the authority to judge;Non_hope_speech;
@Poseidon  they're are very few now if days mostly republicans who are Christian are saying it's a sin at least where I live;Non_hope_speech;
Excellent..I am proud of you..;Non_hope_speech;
How dumb are you people;Non_hope_speech;
@Jimmy The Clown STFU;Non_hope_speech;
the Sheriff is one man i would love to meet.  we need more people like him in this world.;Non_hope_speech;
I don't mean to be rude;Non_hope_speech;
I completely lost it at 5;Non_hope_speech;
When black people complain of mistreatment;Non_hope_speech;
Should never have Juan on your show;Non_hope_speech;
Crystal needs to rule THE WHOLE WORLD she is so so mature. I wanna conatulate her parents.;Hope_speech;
I hope you don't get killed by racist white cop;Non_hope_speech;
@pagan warrior lol rules the world  wake up out of the 1900's mate.;Non_hope_speech;
Madonna has only grown stronger and wiser while being arguably the most famous person in the world.  She has survived and thrived will many of her peers have not.;Non_hope_speech;
AllLivesMatter = OnlyWhiteLivesMatter;Non_hope_speech;
For those liberals history is a c0nd0m which they try to put on their marxism ideology.;Non_hope_speech;
Here come the bigots punctual to the comment section as always.;Non_hope_speech;
If George Floyd was watching;Non_hope_speech;
“Survivor” yes this is a big fucking deal;Non_hope_speech;
Everyone life can't matter till Black lives matter.;Non_hope_speech;
Destroy tippu tip's house! Black lives matter!!;Non_hope_speech;
Juiles is well taught bro;Non_hope_speech;
Heres a conspiracy theory.nThis Chinese bio weapon was being stopped by lockdown so the Chinese used a very rare wrongful death to get their owned U.S. media to whip up some useful idiots into virus spreaders.nThen in 4 months they will plant the seed that trump gave democratic voters coronavirus to win the election.;Non_hope_speech;
roadhog in overwatch is based of Maui so the representation is accurate;Non_hope_speech;
Condemned by who? Farage? I think they can live with that.;Non_hope_speech;
@Pink Chalk If I was an engeineer I would team up with you;Non_hope_speech;
TJ's better at doing his hair than I am;Non_hope_speech;
of course all lives matter... Including of course black lives...;Hope_speech;
She looks amazing!!!;Non_hope_speech;
This guy is real kind. He kind of reminds me of who I wanna be like when I grow older;Non_hope_speech;
Keira Alahna why would you care about going to hell? Would you rather lose many friends and people who you care about just to try and not go to a place that might not be real? Im just saying that there is no proof that i know of that shows that hell is real and im really sorry if this sounded rude;Non_hope_speech;
@Nick oh god lord.. not.tiny timpa;Non_hope_speech;
Imagine if after Martin Luther King jr’s “I have a dream speech” white peoples went around shouting “all colors have a dream too” nnLike seriously 🤦‍ do you guys have to make everything about you nnnBlack peoples are trying to fight for justice by saying they matter nnAnd you white people have to come out of nowhere screaming all “lives matter” 🤦‍ seriouslynnThis fight for their justice  has nothing to do with you people and yet you sorry asses want to jump in every black protest and make it about y’allnnthats just playing white privileged right there;Non_hope_speech;
He was fired from Public Broadcasting!;Non_hope_speech;
I have long hair??;Non_hope_speech;
Definitely agree. If Covid wasn’t around and people weren’t bored staying home;Non_hope_speech;
@mark harmon condemning alm for not representing what the name would entail Isnt suggesting otherwise. Blm isn't an organization it's a movement. Some left ideologists may try to exploit blm for their own narrative;Non_hope_speech;
Well done Bristol!! What a great way to show solidarity with the protesters in the US. Now to change all the Colston street names. Don't waste police time investigating it!;Non_hope_speech;
Must suck being a white male atm;Non_hope_speech;
I’ve loved Madonna for 25 years and she’s so far ahead of her time. She’s also a very very good marketer..;Non_hope_speech;
I hope some of them died when it fell down;Non_hope_speech;
wow...this nearly made me cry;Non_hope_speech;
Anybody who uses that phrase is the reason why racism is still a problem in US. And it's mostly democrats and liberals that use that phrase. Out of those who don't use that phrase;Non_hope_speech;
2020 might be the death of us all.;Non_hope_speech;
willholt11 Omg you are so dumb;Non_hope_speech;
Its not controversial to say all lives matter! Haha that's nuts🤭;Non_hope_speech;
Yes her family were nearly murdered by Africans;Non_hope_speech;
They're more than happy to sponge off the system they claim to despise;Non_hope_speech;
@Dus Bus ALL LIVES MATTER IS NOT RACIST YOU IDIOT! RACE IS IRRELEVANT! MLK SAID NOT TO JUDGE BY COLOR OF YOUR SKIN BUT BY CHARACTER! MLK WOULD SAY ALL LIVES MATTER! MLK WOULD AGREE WITH ME!;Non_hope_speech;
4 years later Juan is still a idiot;Non_hope_speech;
If only we got that 3+ term Obama Dynasty fringe conservatives were talking about;Non_hope_speech;
@Hippo Bottom Jeans Do you mean right or...? Wait forget that! I just realized what you're saying!;Non_hope_speech;
I don't understand why people say annie is bisexual/lesbianl? Is it for her looks? Or the way she talks?;Non_hope_speech;
No it does stuff. It ruins lives is what it does.;Non_hope_speech;
Its not hard to hear white people say black lives matter. I hear white people from all walks of life say this every day. But the Black life movement does not acknowledge that all lives and white lives matter ??? There is no question a double standard .;Non_hope_speech;
I have to be completely real about this. I am totally blown away by how amazing she looks. The only thing Botox does is make lines look less visible. It doesn't change anything else beyond that.;Non_hope_speech;
@Cameron Farquhar its public vandalism. If I smashed your windows would it be ok because politically I think it's the right thing to do?;Non_hope_speech;
I believe that all lives matter;Hope_speech;
the 4.23 video ''WHY USE THE BRISTOL POUND?'';Non_hope_speech;
Black lives don’t matter. When only one race calls for respect for themselves;Non_hope_speech;
@Gal Tar No sarcasm. Politics used to be dignified & respectable when it was a mans world;Non_hope_speech;
Who in politics isn't whoring for votes?!?! Cmon the bias on Faux news is crazy. Dems are whores and GOP are whores.nnNothing is wrong with saying;Non_hope_speech;
One of the last of the 20th century greats from Chaplin to Madonna up at that level of greatness when she's gone it will be the end a long line of artists;Non_hope_speech;
Homeboyz in the hood could give a shit about this movement. We all about our money. Same like the leaders of this movement;Non_hope_speech;
@shane nelson Remember;Non_hope_speech;
oh my gawd!! sometimes autoplay can be a real pain in the ass...fell asleep watching Ancient Aliens and woke up listening to this....lol ...I guess nap time is over;Non_hope_speech;
@wholly spokes  finally a smart comment;Non_hope_speech;
Sheriff David Clark for President.....thank you sir for your service;Non_hope_speech;
Thats becuase the white man took us from there now u have to deal with them bicth;Non_hope_speech;
What if I dont agree with the lifestyle?;Non_hope_speech;
It's so beautiful that those children will have understanding for everything and everyone and won't be judgemental as the rest of the society. Love this channel;Hope_speech;
That's what I thought as well...;Non_hope_speech;
Now let's replace that slave driver statue with....;Non_hope_speech;
black lives only matter on election years. Remember that;Non_hope_speech;
You are right;Non_hope_speech;
The most beautiful eyes.;Non_hope_speech;
Mc Fortnut2821 that’s a girl?;Non_hope_speech;
Say it with me. Not agreeing with other people is not a phobia.  unless you want me to call lgbt people opinionaphobic;Non_hope_speech;
Thank You For All YOU'VE Done for Our Community.;Hope_speech;
Liberals need to stop finding ways to set off their hair triggers with petty statements such as these.;Non_hope_speech;
And THATS the point. That is how deep the racism is embedded in the country.;Non_hope_speech;
I am a Catholic and the thought of conversion therapy on anybody disgusts me. I know that the Jesus I serve is NOT the same one that this person unfortunately had to experience. God is love and the way he was treated was NOT love so NOT God. I like what that little boy said. God is love and I chose to love.;Hope_speech;
Maybe an ABA Survivor soon? It's literally conversion therapy for disabled children;Non_hope_speech;
I lost it at Dank Trump Memes;Non_hope_speech;
Look up what All lives matter means or even why it’s hurtful to say White lives matter!;Non_hope_speech;
She has never been afraid to say these are my friends and I love them.nThis was well before it was fashionable to embrace the gays.nShe and Elizabeth Taylor were throwing millions of dollars towards AIDS research in the beginning;Hope_speech;
It would be wonderful if #BlackLivesMatter Did a protest in Fremont;Non_hope_speech;
Sheriff Clarke for congress!;Non_hope_speech;
If ypu are white then its not your country. Its  belongs to the indians.;Non_hope_speech;
Madonna is the devil's advocate;Non_hope_speech;
I have a friend who chose to be a lesbian because of negative experiences she has had with men. Now she is happily living with her girlfriend - doesn't miss being with a man at all.nnI have heard for others it is not a choice and I think that that's okay. I don't understand the hate against LGBTQQIAAP.;Hope_speech;
@Ed Jessup Thank you for letting everyone know you're leaving. Not that anyone remotely cares.;Non_hope_speech;
No ones life matters unless they make choices to give it meaning. These hashtags are weakness of the mind. While everyone is worried about this or that someone is out in the world working.;Non_hope_speech;
Do you not see how saying all lives matter gaslights and undermines blm? You need to understand when someone says blm they are not saying other lives don’t matter they are saying black lives matter too. Blm just wants people to treat black people equally not above or below.;Non_hope_speech;
White lifes matters;Non_hope_speech;
@seinfan9 I think you are missing this point completely. Yes there is an under-representation of men in many fields;Non_hope_speech;
Why do some hate the term Black Lives Matter? And turn around and say all lives matter;Non_hope_speech;
This is great.;Non_hope_speech;
All lives matter. Not only black;Hope_speech;
Back in earlier civil right protests;Non_hope_speech;
@lovemyself 12 its not an insult;Non_hope_speech;
They need to replace it with a Carl wheezer statue;Non_hope_speech;
@Matt S so well said...but instead of addressing this issue they point the finger at everyone else and scream racism!!  Yet more black people die at the hands of other black people for the most ridiculous of reasons...for example;Non_hope_speech;
The 1.2k people who gave a dislike  are not going to have a good life;Non_hope_speech;
She’s done such great work and not just this;Non_hope_speech;
Because it's taken the impact away from specified group and is looked at as insensitive .... In a tragic moment a life of color is taken and justice isn't being taken properly. Saying ALM is undermining the value. I believe in both but atm 🤔;Non_hope_speech;
Remove the statue and put it in a museum. It's best to learn about history instead of trying to erase it. It will just result in us repeating the same stupid mistakes again.;Non_hope_speech;
I'm gonna have good stories to tell to my grandchildren about 2020;Non_hope_speech;
@Eagle u hated black people  from the beginning and the truth is not in u;Non_hope_speech;
yea and imagine how much they gonna spread it! no distance at all!;Non_hope_speech;
@Philip Crossley No the opposite. The remainers were the one who came up with a total fear mongering narrative with all these experts telling us how or doom was inevitable and the media telling Brexiteers how racist they were. Once again;Non_hope_speech;
im literally cryinh;Non_hope_speech;
All we have here is a bunch of village idiots who have no idea whatsoever what they are out making a pest of themselves for.  There is an old saying. Common sense is not all that common.   And these morons  sum it up perfectly.;Non_hope_speech;
Its not about Black and White its about to take down Donald Trump as President. To destabilate the Country and turn Chaos on The Streets. So he can loose on the Election. All setup.;Non_hope_speech;
Nelson Mandela's statue in Parliament Square next! He was a convicted terrorist;Non_hope_speech;
To many fillers;Non_hope_speech;
@Sluttywise Sluttywise  See when you don't read the bible;Non_hope_speech;
Come on by my house. My life matters.;Non_hope_speech;
The statue died of covid 19;Non_hope_speech;
Madonna its time to visit your dentist and get some teeth whitening;Non_hope_speech;
God doesn't exist;Non_hope_speech;
She totes doesn’t look straight  what is this onisons wifehusband?;Non_hope_speech;
BLM protesters worldwide should also comment on modern day slavery refer to the links provided.  nnRather than focusing on tearing down statues maybe focus and give a voice to black and Asian people forced into the abhorrent modern day slavery.  nn;Non_hope_speech;
I thought it said that he was the conversion therapist and I just about typed literal hell into this comment section;Non_hope_speech;
no all lives have always mattered- it was just common sense. blm believes they are being killed more. Stats or facts dont support that at all. Theres some other damaging info when you start to look up the stats;Non_hope_speech;
Stereotypes~ Hair. I’m (hopefully) getting a pixie cut soon.;Non_hope_speech;
Sis stuttering so much. Poor thing. I need an update on butch queen like 6 or 7 years from now;Non_hope_speech;
Never give up what? They have more rights now than a person with traditional wholesome Values.;Non_hope_speech;
Men think with their brains and women think with their emotions.nnThinking with emotions is a semantically invalid statement. If you mean to say that women react impulsively to their emotions;Non_hope_speech;
Joshua Fernandes I mean if the all social distances then self;Non_hope_speech;
What a great idea. Doing that would solve alot of America's problems.;Non_hope_speech;
You can hate people but you can't deny their rights as human beings;Non_hope_speech;
@puroB that's not a religion;Non_hope_speech;
When they say Black lives matter what they are really saying is that there are many people who think Black lives don't matter.  The USA has a rich history of racism and bigotry.  I love this country but am ashamed of that part of it.  We would be so much better off if people would treat each other with respect.;Non_hope_speech;
I am a die hard Atheist and was raised in a christian home 18 years until I left for college. I recently got into a debate with some bible bashing door knockers. I explained that I knew about Christianity and all the lies that it promise me and never game me. I told them Jesus hates;Non_hope_speech;
@Heather You were invited to her Villa?;Non_hope_speech;
it's sooo wrong that women have this reputation for being overly emotional and  complaining so much;Non_hope_speech;
To be honest;Non_hope_speech;
A bit ironic really all the mob destruction under the banner of BLM. It is of course funded by Soros the man who came from eastern Europe during WW2 with his family and took advantage of British hospitality;Non_hope_speech;
Danielle D nYou can’t prove to me that there is a god.;Non_hope_speech;
tIk ToK sAiD sO;Non_hope_speech;
@Jason Hogan its a shame that because black people are protesting for equality in 2020. While the privileged are busy saying all lives matter. Racist are out saying all lives matter because black people are asking for equality;Non_hope_speech;
I’d love to believe that... however;Non_hope_speech;
Nersai Jeden How about the suffering of Asian people during WW2? How about the suffering of the Palestinian? Do you know who sold the slavery to the white people;Non_hope_speech;
Btw it is not just in Engineering but any field where men dominate. I even see that inability sometimes in sports because of the type environment girls get at younger age. i love ya;Hope_speech;
It is called taking drugs.;Non_hope_speech;
I thought Trump was president when they were taking;Non_hope_speech;
all lives matter if Bernie Sanders cant see that then he can go to fucking hell;Non_hope_speech;
@blazekilla555 But I don't think everyone uses it in that way they're trying to say ALL lives matter meaning equality and it's nothing to do with BLM or against it it's just stand for human equality and lives;Non_hope_speech;
anyone who supports a NATURAL feeling is compassionate. anyone who fights against it is insane;Non_hope_speech;
Yay!I yes I can. Wow! You are so smart. Great job little one.  lol;Non_hope_speech;
@thomas whatnThey don't call for violence against white people;Non_hope_speech;
Derek Chauvin did nothing wrong. Floyd was resisting arrest.;Non_hope_speech;
ah wired. i had just subscribed to you yesterday and now I have to unsubscribe.;Non_hope_speech;
The worst thing you can do is deny who you are;Non_hope_speech;
Hannity can stick his views where the sun don't shine.;Non_hope_speech;
WHAT EVERY ONE FORGETS IS THAT THE STATUE IS THERE FOR THE WORK HE DID nFOR THE POOR. by this measure we have to pull down every statue that pren dates 1833 in England. the other point id like to raise is that it is nlikely that roughly 99% of ppl in the crowd are wearing or carrying somen thing made in a sweat shop there fore are using modern slavery. This isn just mob stupidity i bet a large proportion of ppl didn't even know then name of the guy on the statue as it fell. i believe the world should ben a meritocracy where people are just people and not labeled by arbitraryn factors. However;Non_hope_speech;
Josh 1999 I agree completely. I honestly think somebody knows and that’s why they brought her in. If so;Non_hope_speech;
If you describe people as Black;Non_hope_speech;
From the perspective of time you will see how bad this idea of ​​BLM propaganda was. I am really happy that i dont live in USA...;Non_hope_speech;
S. Tagerius thank you for using your time up to try and help some people learn about the abuse people suffer under conversion therapy and how ineffective it is.;Hope_speech;
Bob the Buster Labels are equally painful and wonderful;Non_hope_speech;
Jane Geary so you assume no one actually likes engineering?;Non_hope_speech;
Marcus is such an incredible individual and the kids are so wonderful and open minded in their questions and hearts. GODDAMN. I’m crying.;Non_hope_speech;
He will say and do eany thing to be president that old  goat !!;Non_hope_speech;
Wow! The chief of police got it exactly right. Hats off!;Non_hope_speech;
Richard R Civil war....never going to happen. Most people live too comfortably and are too apathetic in England.;Non_hope_speech;
Black Lives Matter > literally all of pop music basically dominated by wealthy black people;Non_hope_speech;
As as straight person;Non_hope_speech;
Maybe I'll sound nonsense;Non_hope_speech;
God did give us a choice... between heaven and hell;Non_hope_speech;
DAVID FERNANDEZ saying all lives matter is actually a counter protest to BLM. If you knew absolutely anything about BLM;Non_hope_speech;
My choice is to love THAT WAS SO FUCKING CUTE;Non_hope_speech;
I believe in God and the Bible;Non_hope_speech;
Muhammadr had slaves too . But he does not have a statue . And this angry mob does not have the courage to mess with the muslims.;Non_hope_speech;
Ugandan Chungus no they dont;Non_hope_speech;
How is it horrible? It IS a book. I'm a Christian and I believe the Bible is holy;Non_hope_speech;
At 9 minutes you talk about Canadian police forces not gunning anyone down. I am not a fan of what happened here;Non_hope_speech;
My comments say otherwise?  Which comments;Non_hope_speech;
This is beautiful;Non_hope_speech;
Some ppl want to feel victimized and opressed and too lazy to get a damn job;Non_hope_speech;
I understand their protest and I understand why they’re doing this BUT there is a big but;Non_hope_speech;
Eli Why-zel It's pronounced Ellie V-zel. He's Romanian.;Non_hope_speech;
@Joshua Fernandes nconveniently protests took focus off China;Non_hope_speech;
man you will not be forgotten if you don t listen to my song;Non_hope_speech;
